Forward Quasistatic Test Start
10, 0.105
20, 0.185
30, 0.2733333333333333
40, 0.3616666666666667
50, 0.45666666666666667
60, 0.5358333333333334
70, 0.5941666666666666
80, 0.6008333333333333
90, 0.605
100, 0.6066666666666667
Forward Quasistatic Test End
Reverse Quasistatic Test Start
-10, -0.1075
-20, -0.17583333333333334
-30, -0.2708333333333333
-40, -0.3591666666666667
-50, -0.44083333333333335
-60, -0.5433333333333333
-70, -0.6141666666666666
-80, -0.6408333333333334
-90, -0.6558333333333334
-100, -0.6533333333333333
Reverse Quasistatic Test End
Forward Dynamic Test Start
0.014458656311035156, 0.0
0.01832437515258789, 0.0
0.021901369094848633, 0.0016666666666666668
0.026138782501220703, 0.005833333333333334
0.030307769775390625, 0.005833333333333334
0.0330960750579834, 0.04083333333333333
0.03825545310974121, 0.01
0.04194974899291992, 0.06666666666666667
0.04576468467712402, 0.02666666666666667
0.052420616149902344, 0.19583333333333333
0.05673503875732422, 0.24083333333333334
0.06193351745605469, 0.2575
0.0659935474395752, 0.2791666666666667
0.07088375091552734, 0.3
0.07591414451599121, 0.30666666666666664
0.08208513259887695, 0.325
0.08807492256164551, 0.3333333333333333
0.09098601341247559, 0.3475
0.09500741958618164, 0.355
0.10075521469116211, 0.36916666666666664
0.10428786277770996, 0.38
0.1084444522857666, 0.38916666666666666
0.11265206336975098, 0.39416666666666667
0.11616182327270508, 0.4033333333333333
0.1203463077545166, 0.4033333333333333
0.1242210865020752, 0.41
0.12900829315185547, 0.4125
0.14459681510925293, 0.42333333333333334
0.15087532997131348, 0.43166666666666664
0.1547260284423828, 0.4375
0.16198062896728516, 0.4375
0.16622567176818848, 0.44416666666666665
0.17267441749572754, 0.45416666666666666
0.17589211463928223, 0.45666666666666667
0.1803896427154541, 0.4625
0.18360543251037598, 0.46166666666666667
0.19007134437561035, 0.4633333333333333
0.1931781768798828, 0.47
0.19867777824401855, 0.47333333333333333
0.20315909385681152, 0.48
0.20823359489440918, 0.4791666666666667
0.21288466453552246, 0.48583333333333334
0.22059416770935059, 0.49666666666666665
0.22478604316711426, 0.495
0.230696439743042, 0.49916666666666665
0.23448538780212402, 0.4975
0.2405257225036621, 0.5025
0.2439441680908203, 0.5075
0.24852967262268066, 0.5083333333333333
0.25363612174987793, 0.5175
0.25830626487731934, 0.5241666666666667
0.2619597911834717, 0.53
0.2661721706390381, 0.53
0.2710552215576172, 0.5366666666666666
0.275951623916626, 0.5383333333333333
0.28100013732910156, 0.5425
0.28472065925598145, 0.5525
0.29031896591186523, 0.5575
0.2944672107696533, 0.5625
0.29892683029174805, 0.5658333333333333
0.3046574592590332, 0.5708333333333333
0.3103063106536865, 0.5716666666666667
0.313995361328125, 0.5741666666666667
0.31863927841186523, 0.5825
0.32357120513916016, 0.5816666666666667
0.32890987396240234, 0.5858333333333333
0.33291172981262207, 0.5916666666666667
0.3387024402618408, 0.5891666666666666
0.3427703380584717, 0.5925
0.3485729694366455, 0.5941666666666666
0.35460615158081055, 0.5958333333333333
0.36070823669433594, 0.6008333333333333
0.36481475830078125, 0.6025
0.37044215202331543, 0.6016666666666667
0.3745286464691162, 0.6016666666666667
0.3789949417114258, 0.6016666666666667
0.38181114196777344, 0.6025
0.3850522041320801, 0.6033333333333334
0.3899271488189697, 0.6033333333333334
0.39306044578552246, 0.6066666666666667
0.39801645278930664, 0.6066666666666667
0.4019179344177246, 0.6041666666666666
0.4062783718109131, 0.6058333333333333
0.4108011722564697, 0.6033333333333334
0.4146897792816162, 0.6091666666666666
0.41920018196105957, 0.6058333333333333
0.4241647720336914, 0.6066666666666667
0.4291961193084717, 0.6058333333333333
0.43308448791503906, 0.6075
0.4397468566894531, 0.61
0.443958044052124, 0.6075
0.44870448112487793, 0.6066666666666667
0.45225095748901367, 0.61
0.4587559700012207, 0.6091666666666666
0.4631671905517578, 0.61
0.46877241134643555, 0.61
0.47424936294555664, 0.6066666666666667
0.4791409969329834, 0.6091666666666666
0.484281063079834, 0.6083333333333333
0.49041318893432617, 0.6083333333333333
0.49488043785095215, 0.6091666666666666
0.5004370212554932, 0.6091666666666666
0.5043952465057373, 0.6075
0.5109081268310547, 0.6091666666666666
0.5146894454956055, 0.6083333333333333
0.5207529067993164, 0.615
0.5248119831085205, 0.6125
0.5308821201324463, 0.6108333333333333
0.542400598526001, 0.6116666666666667
0.5530884265899658, 0.615
0.5606787204742432, 0.6208333333333333
0.5648534297943115, 0.6191666666666666
0.5709357261657715, 0.6175
0.5749540328979492, 0.6175
0.5826599597930908, 0.6158333333333333
0.5891907215118408, 0.6208333333333333
0.5930087566375732, 0.6233333333333333
0.5987527370452881, 0.6241666666666666
0.6024253368377686, 0.6258333333333334
0.6105284690856934, 0.6233333333333333
0.6146676540374756, 0.6208333333333333
0.6190555095672607, 0.6266666666666667
0.627887487411499, 0.6258333333333334
0.6341805458068848, 0.6241666666666666
0.6386609077453613, 0.6225
0.6435399055480957, 0.6191666666666666
0.6487724781036377, 0.6216666666666667
0.6528294086456299, 0.6208333333333333
0.6581103801727295, 0.6208333333333333
0.6631069183349609, 0.62
0.6662380695343018, 0.615
0.670684814453125, 0.6141666666666666
0.674494743347168, 0.6158333333333333
0.6790986061096191, 0.6116666666666667
0.6828999519348145, 0.6141666666666666
0.6881089210510254, 0.61
0.6917626857757568, 0.6125
0.6949498653411865, 0.6066666666666667
0.699059247970581, 0.6091666666666666
0.7043757438659668, 0.6066666666666667
0.7119989395141602, 0.6066666666666667
0.7161149978637695, 0.6058333333333333
0.721174955368042, 0.6058333333333333
0.7259395122528076, 0.6041666666666666
0.7308037281036377, 0.605
0.7348833084106445, 0.6058333333333333
0.7401912212371826, 0.6075
0.7442779541015625, 0.6033333333333334
0.7504870891571045, 0.6091666666666666
0.7546024322509766, 0.6083333333333333
0.7602739334106445, 0.6066666666666667
0.7660701274871826, 0.6091666666666666
0.7707834243774414, 0.6075
0.7756683826446533, 0.6066666666666667
0.7810249328613281, 0.61
0.7858138084411621, 0.6116666666666667
0.7918775081634521, 0.6125
0.7961995601654053, 0.6158333333333333
0.8023741245269775, 0.6158333333333333
0.8078749179840088, 0.6141666666666666
0.813636302947998, 0.6141666666666666
0.8185772895812988, 0.6191666666666666
0.8223206996917725, 0.6233333333333333
0.8281750679016113, 0.6225
0.8321001529693604, 0.6258333333333334
0.8362367153167725, 0.6225
0.8410196304321289, 0.6216666666666667
0.8459920883178711, 0.6241666666666666
